TimeStep,NominalState1,NominalState2,NominalState3,UncompensatedState1,UncompensatedState2,UncompensatedState3,EstimatedState1,EstimatedState2,EstimatedState3,ExactState1,ExactState2,ExactState3,UncompensatedWeightedDeviation,EstimatedWeightedDeviation,ExactWeightedDeviation
253,0.0790433004795444,0.0710499330302267,0.0128247592242112,0.063496014641252,0.0557104746516352,0.0477500713680093,0.07913277796221,0.0711169167626807,0.0128365028251134,0.0790433004795444,0.0710499330302267,0.0128247592242112,0.0411921656219705,0.000112387510337172,0
254,0.0776182072575422,0.0697689544100172,0.0125935381424325,0.0620679500740844,0.0544268251678139,0.0475183681860896,0.0777076997704806,0.0698359516527861,0.0126052841819934,0.0776182072575422,0.0697689544100172,0.0125935381424325,0.041193873109171,0.000112407783787582,0
255,0.0762188074299082,0.0685110709027157,0.0123664858085987,0.0606656324724775,0.053166318950629,0.0472908424440295,0.0763083147021347,0.0685780814122183,0.012378234242851,0.0762188074299082,0.0685110709027157,0.0123664858085987,0.0411955501253021,0.00011242769175164,3.46944695195361e-18
256,0.0748446377634282,0.0672758661202326,0.0121435270632161,0.0592885976373671,0.0519285387438144,0.0470674188256267,0.0749341595288434,0.0673428896572794,0.0121552778489853,0.0748446377634282,0.0672758661202326,0.0121435270632161,0.0411971972084892,0.000112447240817706,0
257,0.0734952433766455,0.0660629311816531,0.011924588101862,0.0579363897388608,0.0507130748139311,0.0468480233725749,0.0735847793739478,0.066129967511367,0.011936341196752,0.0734952433766455,0.0660629311816531,0.011924588101862,0.0411988148875593,0.000112466437455435,0
258,0.0721701775892854,0.0648718645778877,0.0117095964507539,0.0566085611653474,0.0495195248147358,0.0466325834599824,0.0722597275618842,0.0649389134696262,0.0117213518131328,0.0721701775892854,0.0648718645778877,0.0117095964507539,0.0412004036821944,0.000112485288017894,0
259,0.0708690017743938,0.0637022720387639,0.0114984809427587,0.0553046723753274,0.0483474936539956,0.0464210277723314,0.0709585654703248,0.0637693332660428,0.0115102385317455,0.0708690017743938,0.0637022720387639,0.0114984809427587,0.0412019641030823,0.000112503798743603,1.73472347597681e-18
260,0.0695912852131415,0.0625537664025135,0.0112911716938352,0.0540242917519153,0.047196593362703,0.0462132862798711,0.0696808623849828,0.062620839742932,0.0113029314692857,0.0695912852131415,0.0625537664025135,0.0112911716938352,0.0412034966520654,0.000112521975758638,0
261,0.0683366049522465,0.0614259674876136,0.0110876000799005,0.0527669954599637,0.0460664429666498,0.0460092902154362,0.0684261953570374,0.0614930527227806,0.0110993620023943,0.0683366049522465,0.0614259674876136,0.0110876000799005,0.0412050018222866,0.000112539825078705,1.73472347597681e-18
262,0.067104545663967,0.0603185019669376,0.010887698714114,0.051532367305765,0.0449566683603155,0.0458089720516833,0.0671941490631269,0.0603855988823994,0.0108994627449415,0.067104545663967,0.0603185019669376,0.010887698714114,0.0412064800983345,0.000112557352611038,0
263,0.0658946995086181,0.0592310032441754,0.0106914014245707,0.0503199985992812,0.0438669021830301,0.0456122654787379,0.0659843156678681,0.0592981116293447,0.0107031675257202,0.0658946995086181,0.0592310032441754,0.0106914014245707,0.0412079319563845,0.000112574564156439,1.73472347597681e-18
264,0.0647066659995681,0.0581631113324819,0.0104986432323972,0.0491294880188587,0.0427967836973693,0.0454191053822444,0.064796294688853,0.0582302309805683,0.0105104113665423,0.0647066659995681,0.0581631113324819,0.0104986432323972,0.0412093578643399,0.00011259146541114,0
265,0.0635400518706678,0.0571144727353128,0.0103093603302418,0.0479604414783812,0.0417459586697423,0.0452294278218116,0.0636296928640801,0.0571816034432541,0.0103211304607291,0.0635400518706678,0.0571144727353128,0.0103093603302418,0.0412107582819689,0.000112608061968693,0
266,0.0623944709460707,0.0560847403294096,0.010123490061153,0.0468124719968187,0.0407140792531323,0.045043170009847,0.0624841240217761,0.0561518818978047,0.0101352621519897,0.0623944709460707,0.0560847403294096,0.010123490061153,0.0412121336610409,0.00011262435932184,0
267,0.0612695440124,0.0550735732498937,0.00994097089783828,0.0456851995701275,0.0397008038719511,0.0448602702907728,0.0613592089525635,0.0551407254829365,0.00995274491368094,0.0612695440124,0.0550735732498937,0.00994097089783828,0.0412134844454602,0.000112640362864311,0
268,0.0601648986932204,0.0540806367774323,0.00976174242229787,0.0445782510454607,0.0387057971089702,0.0446806681206164,0.0602545752839343,0.0541477994828468,0.00977351832843995,0.0601648986932204,0.0540806367774323,0.00976174242229788,0.0412148110713978,0.000112656077892633,1.73472347597681e-18
269,0.0590801693257726,0.0531056022274386,0.00958574530582437,0.0434912599976457,0.0377287295942894,0.0445043040469691,0.0591698573569861,0.0531727752164158,0.00959752306818514,0.0590801693257726,0.0531056022274386,0.00958574530582437,0.0412161139674209,0.000112671509607852,1.73472347597681e-18
270,0.0580149968399312,0.0521481468412701,0.00941292128936385,0.0424238666078892,0.0367692778963086,0.0443311196893057,0.0581046961053804,0.0522153299284048,0.00942470087447705,0.0580149968399312,0.0521481468412701,0.00941292128936385,0.0412173935546208,0.000112686663117262,0
271,0.0569690286393439,0.0512079536793879,0.00924321316423078,0.0413757175446692,0.0358271244146641,0.0441610577196596,0.0570587389364836,0.0512751466826175,0.00925499453923351,0.0569690286393439,0.0512079536793879,0.00924321316423078,0.0412186502467388,0.000112701543436094,0
272,0.0559419184847142,0.0502847115164422,0.00907656475317061,0.0403464658467741,0.0349019572750959,0.0439940618436457,0.0560316396146512,0.0503519142569868,0.00908834788579245,0.0559419184847142,0.0502847115164422,0.00907656475317061,0.0412198844502896,0.000112716155489201,0
273,0.0549333263791884,0.0493781147382501,0.00891292089176384,0.0393357708084505,0.0339934702262098,0.0438300767818256,0.0550230581466152,0.0494453270405531,0.00892470575031621,0.0549333263791884,0.0493781147382501,0.00891292089176384,0.0412210965646838,0.000112730504112656,1.73472347597681e-18
274,0.0539429184558088,0.0484878632406302,0.00875222741016533,0.0383432978666219,0.0331013625381018,0.043669048251409,0.0540326606689391,0.0485550849322999,0.00876401396353095,0.0539429184558088,0.0484878632406302,0.00875222741016534,0.0412222869823473,0.000112744594055353,3.46944695195361e-18
275,0.0529703668669959,0.0476136623300613,0.00859443111517286,0.0373687184901409,0.0322253389028092,0.043510922948285,0.0530601193375013,0.0476808932418143,0.00860621933279548,0.0529703668669959,0.0476136623300613,0.00859443111517285,0.04122345608884,0.0001127584299806,1.73472347597681e-18
276,0.0520153496760239,0.0467552226261317,0.00843947977261894,0.0364117100710377,0.0313651093365572,0.0433556485293769,0.0521051122189714,0.0468224625917366,0.00845126962449321,0.0520153496760239,0.0467552226261317,0.00843947977261893,0.0412246042629718,0.00011277201646764,1.73472347597681e-18
277,0.0510775507504519,0.0459122599657485,0.00828732209008015,0.0354719558177296,0.0305203890837675,0.0432031735953156,0.0511673231842428,0.0459795088219709,0.00829911354674171,0.0510775507504519,0.0459122599657485,0.00828732209008015,0.0412257318769168,0.000112785358013177,0
278,0.0501566596574771,0.0450844953090724,0.00813790769989816,0.0345491446501556,0.0296908985227978,0.0430534476734253,0.0502464418037865,0.045151752895621,0.00814970073241386,0.0501566596574771,0.0450844953090724,0.00813790769989816,0.0412268392963266,0.000112798459032876,0
279,0.0492523715611742,0.0442716546471496,0.00799118714250688,0.0336429710968022,0.0288763630733806,0.0429064212010159,0.0493421632448925,0.044338920806623,0.00800298172246522,0.0492523715611742,0.0442716546471496,0.00799118714250688,0.0412279268804407,0.000112811323862772,0
280,0.048364387121588,0.0434734689112085,0.00784711185006024,0.032753135193585,0.0280765131057311,0.0427620455089764,0.0484541881707628,0.0435407434890431,0.00785890794956195,0.048364387121588,0.0434734689112085,0.00784711185006024,0.0412289949821957,0.000112823956760772,1.73472347597681e-18
281,0.0474924123956452,0.0426896738835917,0.00770563413035509,0.0318793423845538,0.0272910838512932,0.0426202728056646,0.047582222641424,0.0427569567280104,0.00771743172200391,0.0474924123956452,0.0426896738835917,0.00770563413035509,0.0412300439483329,0.000112836361908016,2.60208521396521e-18
282,0.046636158739852,0.0419200101102939,0.00756670715104404,0.0310213034243881,0.0265198153150954,0.0424810561610868,0.0467259780164267,0.0419873010722564,0.00757850620793765,0.046636158739852,0.0419200101102939,0.00756670715104404,0.0412310741195037,0.000112848543410271,2.60208521396521e-18
283,0.045795342714747,0.0411642228150771,0.00743028492413286,0.0301787342826501,0.0257624521896865,0.0423443494913629,0.045885170859299,0.0412315217482299,0.00744208541985395,0.045795342714747,0.0411642228150771,0.00743028492413286,0.0412320858303736,0.00011286050529932,8.67361737988404e-19
284,0.0449696859910764,0.0404220618151333,0.0072963222907574,0.0293513560497642,0.025018743770623,0.0422101075434718,0.0450595228437224,0.0404893685757616,0.00730812419936496,0.0449696859910764,0.0404220618151333,0.00729632229075741,0.0412330794097249,0.000112872251534256,2.60208521396521e-18
285,0.0441589152576599,0.0396932814382687,0.007164774906235,0.0285388948446918,0.02428844387348,0.0420782858802714,0.0442487606613995,0.0397605958852488,0.00717657820225571,0.0441589152576599,0.0396932814382687,0.007164774906235,0.0412340551805571,0.000112883786002792,1.73472347597681e-18
286,0.0433627621309196,0.0389776404415805,0.00703559922538536,0.0277410817242701,0.023571310752359,0.0419488408657888,0.0434526159315827,0.0390449624363332,0.00704740388380518,0.0433627621309196,0.0389776404415805,0.00703559922538536,0.0412350134601856,0.000112895112522577,0
287,0.0425809630660379,0.0382749019316,0.00690875248811614,0.0269576525941857,0.022867107019864,0.0418217296507762,0.042670825112234,0.0383422313380443,0.006920558484372,0.0425809630660379,0.0382749019316,0.00690875248811614,0.04123595456034,0.000112906234842437,0
288,0.0418132592697188,0.0375848332858753,0.00678419270526833,0.026188348121554,0.0221755995685212,0.0416969101585263,0.041903129412787,0.0376521699703839,0.00679600001524003,0.0418132592697188,0.0375848332858753,0.00678419270526833,0.0412368787872592,0.000112917156643618,0
289,0.0410593966145211,0.0369072060759684,0.00666187864471696,0.0254329136490736,0.021496559493615,0.0415743410709445,0.0411492747084807,0.0369745499073231,0.00667368724471915,0.0410593966145211,0.0369072060759684,0.00666187864471697,0.0412377864417863,0.000112927881541027,1.73472347597681e-18
290,0.0403191255547366,0.0362417959918397,0.00654176981772226,0.0246910991107288,0.0208297620174154,0.0414539818148713,0.0404090114562387,0.036309146841188,0.00655357968449662,0.0403191255547366,0.0362417959918397,0.00654176981772226,0.0412386778194608,0.000112938413084394,0
291,0.0395922010437847,0.0355883827675966,0.006423826465527,0.0239626589490126,0.0201749864147714,0.0413357925486516,0.0396820946120652,0.0356557405084091,0.00643563757623455,0.0395922010437847,0.0355883827675966,0.00642382646552699,0.0412395532106106,0.000112948754759451,2.60208521396521e-18
292,0.0388783824530966,0.0349467501085801,0.00630800954619542,0.0232473520336411,0.0195320159400459,0.0412197341489467,0.0389682835499288,0.0350141146166089,0.00631982187840895,0.0388783824530966,0.0349467501085801,0.00630800954619542,0.0412404129004411,0.000112958909989121,0
293,0.0381774334924613,0.034316685619767,0.00619428072168947,0.0225449415817341,0.018900637755368,0.0411057681977829,0.0382673419821111,0.034384056773004,0.00620609425338613,0.0381774334924613,0.034316685619767,0.00619428072168947,0.041241257169124,0.000112968882134594,0
294,0.0374891221318086,0.0336979807354616,0.00608260234517806,0.0218551950794345,0.0182806428601788,0.0409938569698348,0.0375790378809888,0.0337653584140986,0.00609441705473203,0.0374891221318086,0.0336979807354616,0.00608260234517806,0.041242086291884,0.000112978674496499,0
295,0.0368132205244019,0.0330904306502561,0.00597293744857507,0.0211778842049409,0.0176718260220476,0.0408839634199372,0.0369031434022285,0.0331578147366448,0.00598475331475044,0.0368132205244019,0.0330904306502561,0.00597293744857507,0.0412429005390842,0.000112988290315944,8.67361737988404e-19
296,0.0361495049314153,0.0324938342512353,0.00586524973030209,0.0205127847529281,0.0170739857087351,0.0407760511708223,0.0362394348093639,0.0325612246298486,0.00587706673224582,0.0361495049314153,0.0324938342512353,0.00586524973030209,0.0412437001763103,0.00011299773277562,2.60208521396521e-18
297,0.0354977556478713,0.0319079940514035,0.00575950354327176,0.0198596765603297,0.0164869240214816,0.0406700845010777,0.0355876923997348,0.0319753906087972,0.00577132166050677,0.0354977556478713,0.0319079940514035,0.00575950354327176,0.0412444854644531,0.000113007005000842,0
298,0.0348577569299133,0.031332716124312,0.0056556638830878,0.0192183434334594,0.0159104466294982,0.0405660283333225,0.0349477004317601,0.0314001187490872,0.0056674830955062,0.0348577569299133,0.031332716124312,0.0056556638830878,0.0412452566597899,0.000113016110060602,1.73472347597681e-18
299,0.0342292969233897,0.0307678100398649,0.00555369637645772,0.0185885730764456,0.0153443627056389,0.0404638482225953,0.0343192470535224,0.0308352186226311,0.00556551666431415,0.0342292969233897,0.0307678100398649,0.00555369637645772,0.0412460140140643,0.000113025050968549,1.73472347597681e-18
300,0.033612167593725,0.0302130888012823,0.00545356726981449,0.0179701570209571,0.0147884848632322,0.0403635103449522,0.0337021242326405,0.0302805032346213,0.00546538861371959,0.033612167593725,0.0302130888012823,0.00545356726981449,0.0412467577745651,0.000113033830684018,2.60208521396521e-18
301,0.0330061646570559,0.0296683687832006,0.00535524341814338,0.017362890557195,0.014242629094052,0.0402649814862704,0.0330961276874055,0.0297357889616307,0.00536706579905736,0.0330061646570559,0.0296683687832006,0.00535524341814338,0.0412474881842033,0.000113042452112982,8.67361737988404e-19
302,0.0324110875126086,0.0291334696708875,0.00525869227401013,0.0167665726661292,0.0137066147074069,0.0401682290312538,0.0325010568191594,0.029200895490829,0.00527051567323646,0.0324110875126086,0.0291334696708875,0.00525869227401013,0.0412482054815883,0.000113050918109041,8.67361737988404e-19
303,0.0318267391762952,0.0286082144005546,0.00516388187678706,0.0161810059529565,0.0131802642703269,0.0400732209526363,0.031916714645892,0.0286756457602951,0.00517570627596633,0.0318267391762952,0.0286082144005546,0.00516388187678707,0.0412489099011027,0.000113059231474347,3.46944695195361e-18
304,0.0312529262155078,0.0280924291007445,0.00507078084207339,0.0156059965817586,0.0126634035488299,0.0399799258005799,0.0313429077370353,0.0281598659004055,0.00508260622317716,0.0312529262155078,0.0280924291007445,0.00507078084207339,0.0412496016729756,0.000113067394960547,8.67361737988404e-19
305,0.0306894586850878,0.027585943034776,0.00497935835130622,0.0150413542113375,0.0121558614502453,0.0398883126922645,0.030779446149434,0.0276533851762797,0.0049911846966311,0.0306894586850878,0.027585943034776,0.00497935835130622,0.0412502810233553,0.000113075411269677,8.67361737988404e-19
306,0.0301361500644494,0.0270885885442259,0.00488958414155895,0.014486891932209,0.0116574699665791,0.0397983513016648,0.0302261433644697,0.0271560359312627,0.00490141143372075,0.0301361500644494,0.0270885885442259,0.00488958414155895,0.0412509481743799,0.000113083283055071,8.67361737988404e-19
307,0.0295928171958377,0.0266002009934306,0.00480142849552354,0.0139424262047306,0.0111680641188994,0.0397100118495116,0.0296828162263191,0.0266676535314274,0.00481325671745147,0.0295928171958377,0.0266002009934306,0.00480142849552354,0.0412516033442474,0.000113091012922215,2.60208521396521e-18
308,0.0290592802236986,0.0261206187149876,0.00471486223167338,0.0134077767983463,0.0106874819027243,0.0396232650934342,0.029149284881325,0.0261880763110763,0.00472669136660444,0.0290592802236986,0.0261206187149876,0.00471486223167338,0.0412522467472845,0.000113098603429643,1.73472347597681e-18
309,0.0285353625351428,0.0256496829562401,0.0046298566946036,0.0128827667319259,0.0102155642343949,0.0395380823182809,0.028625372718461,0.025717145519227,0.00464168672607701,0.0285353625351428,0.0256496829562401,0.0046298566946036,0.041252878594014,0.00011310605708975,1.73472347597681e-18
310,0.0280208907014833,0.0251872378267265,0.00454638374554539,0.0123672222151801,0.00975215489841491,0.0394544353266128,0.028110906310869,0.0252547052670621,0.00455821465739713,0.0280208907014833,0.0251872378267265,0.00454638374554539,0.0412534990912214,0.000113113376369666,2.60208521396521e-18
311,0.027515694420826,0.0247331302465766,0.00446441575305152,0.0118609725911323,0.00929710049574,0.0393722964293708,0.0276057153584511,0.0248006024763258,0.00447624752940902,0.027515694420826,0.0247331302465766,0.00446441575305152,0.04125410844202,0.000113120563692021,0
312,0.0270196064616958,0.024287209895839,0.00438392558384964,0.011363850279627,0.00885025039299892,0.0392916384367091,0.0271096326314962,0.0243546868286521,0.00439575820912648,0.0270196064616958,0.024287209895839,0.00438392558384963,0.0412547068459152,0.000113127621435783,1.73472347597681e-18
313,0.0265324626076801,0.0238493291647217,0.00430488659386056,0.0108756907218572,0.00841145667263059,0.0392124346489951,0.0266224939153233,0.0239168107158059,0.00431672005275135,0.0265324626076801,0.0238493291647217,0.00430488659386055,0.0412552944988675,0.000113134551937028,1.73472347597681e-18
314,0.0260541016030682,0.02341934310473,0.00422727261937847,0.0103963323258913,0.00798057408391998,0.0391346588479712,0.0261441379559227,0.0234868291908212,0.00423910689685376,0.0260541016030682,0.02341934310473,0.00422727261937847,0.0412558715933547,0.000113141357489721,8.67361737988404e-19
315,0.0255843650994729,0.0229971093806848,0.00415105796841016,0.00992561641318269,0.00755745999491681,0.039058285288076,0.0256744064065772,0.0230645999200202,0.00416289304971146,0.0255843650994729,0.0229971093806848,0.00415105796841016,0.041256438318433,0.000113148040346472,2.60208521396521e-18
316,0.0251230976034133,0.0225824882236072,0.00407621741217034,0.00946338716604374,0.00714197434522113,0.0389832886879216,0.0252131437754459,0.0226499831358981,0.00408805328280526,0.0251230976034133,0.0225824882236072,0.00407621741217034,0.0412569948597965,0.000113154602719285,2.60208521396521e-18
317,0.0246701464248426,0.0221753423844512,0.00400272617673041,0.00900949157606628,0.00673397959962015,0.0389096442219254,0.0247601973740924,0.0222428415908562,0.00401456282246783,0.0246701464248426,0.0221753423844512,0.00400272617673041,0.0412575413998365,0.000113161046780285,8.67361737988404e-19
318,0.0242253616266047,0.0217755370886711,0.00393055993481765,0.00856377939347248,0.00633334070256092,0.0388373275120919,0.0243154172669419,0.0218430405117706,0.00394239734168304,0.0242253616266047,0.0217755370886711,0.00393055993481765,0.0412580781176996,0.000113167374662443,2.60208521396521e-18
319,0.0237885959748015,0.0213829399916084,0.0038596947977624,0.00812610307737876,0.00593992503344392,0.038766314619943,0.0238786562216492,0.0214504475553784,0.00387153295203317,0.0237885959748015,0.0213829399916084,0.0038596947977624,0.041258605189344,0.000113173588460276,4.33680868994202e-19
320,0.0233597048900547,0.0209974211346825,0.00379010730759032,0.00769631774695632,0.00555360236272257,0.0386965820385943,0.0234497696603609,0.0210649327644697,0.0038019461957913,0.0233597048900547,0.0209974211346825,0.00379010730759032,0.0412591227875962,0.000113179690230539,8.67361737988404e-19
321,0.0229385463996472,0.0206188529023715,0.00372177442925731,0.00727428113347239,0.00517424480879431,0.038628106684973,0.0230286156118572,0.0206863685248687,0.00373361403815627,0.0229385463996472,0.0206188529023715,0.00372177442925731,0.0412596310822055,0.000113185681992908,1.30104260698261e-18
322,0.0225249810905268,0.0202471099799687,0.00365467354302435,0.00685985353319595,0.00480172679566885,0.0385608658921775,0.0226150546645563,0.0203146295231901,0.00366651385962763,0.0225249810905268,0.0202471099799687,0.00365467354302435,0.0412601302398984,0.000113191565730649,0
323,0.0221188720631571,0.0198820693121001,0.00358878243696985,0.00645289776115267,0.00443592501139971,0.0384948374019741,0.0222089499203657,0.019949592705358,0.00360062344851806,0.0221188720631571,0.0198820693121001,0.00358878243696985,0.0412606204244316,0.000113197343391293,8.67361737988404e-19
324,0.0217200848862008,0.0195236100619909,0.00352407929963704,0.00605327910571351,0.00407671836726509,0.0384299993574287,0.021810166949366,0.0195911372358719,0.00353592099360082,0.0217200848862008,0.0195236100619909,0.00352407929963704,0.0412611017966443,0.00011320301688723,2.16840434497101e-18
325,0.0213284875520201,0.0191716135714654,0.00346054271281384,0.00566086528400216,0.00372398795768481,0.0383663302956718,0.0214185737453114,0.0192391444578075,0.00347238507688973,0.0213284875520201,0.0191716135714654,0.00346054271281384,0.0412615745145095,0.000113208588096407,1.73472347597681e-18
326,0.0209439504329785,0.0188259633216683,0.00339815164444294,0.00527552639810635,0.00337761702085981,0.0383038091407939,0.0210340406819327,0.0188934978535387,0.00340999466654932,0.0209439504329785,0.0188259633216683,0.00339815164444294,0.0412620387331846,0.000113214058862894,2.16840434497101e-18
327,0.0205663462385317,0.0184865448944947,0.00333688544165976,0.00489713489207868,0.00303749090012135,0.0382424151968689,0.0206564404700283,0.0185540830061671,0.00334872910993282,0.0205663462385317,0.0184865448944947,0.00333688544165976,0.0412624946050607,0.000113219430997517,2.60208521396521e-18
328,0.0201955499730915,0.018153245934715,0.00327672382395583,0.00452556550971276,0.00270349700597704,0.038182128141103,0.0202856481153281,0.0182207875616482,0.00328856812674564,0.0201955499730915,0.018153245934715,0.00327672382395583,0.0412629422798119,0.000113224706278464,1.73472347597681e-18
329,0.019831438894649,0.0178259561127826,0.0032176468764655,0.00416069525308046,0.00237552477884116,0.0381229280171077,0.0199215408771178,0.017893501191599,0.00322949180233219,0.019831438894649,0.0178259561127826,0.0032176468764655,0.0412633819044425,0.000113229886451869,8.67361737988404e-19
330,0.0194738924741446,0.0175045670883122,0.00315963504337365,0.00380240334181687,0.00205346565243692,0.0380647952282937,0.019563998227609,0.0175721155567769,0.0031714805810836,0.0194738924741446,0.0175045670883122,0.00315963504337365,0.0412638136233347,0.000113234973232377,4.33680868994202e-19
331,0.0191227923555699,0.0171889724742172,0.00310266912144232,0.0034505711731392,0.00173721301785853,0.0380077105313839,0.0192129018120415,0.0172565242712172,0.00311451525996444,0.0191227923555699,0.0171889724742172,0.00310266912144232,0.0412642375782946,0.000113239968303728,2.60208521396521e-18
332,0.0187780223167893,0.0168790678014926,0.00304673025365393,0.0031050822825866,0.00142666218828124,0.0379516550300436,0.0188681354095057,0.0169466228670168,0.00305857698215601,0.0187780223167893,0.0168790678014926,0.00304673025365393,0.0412646539085976,0.000113244873319308,4.33680868994202e-19
333,0.0184394682310678,0.0165747504846335,0.00299179992296923,0.00276582230546774,0.00112171036430762,0.037896610168625,0.0185295848944701,0.0166423087597529,0.00300364723081437,0.0184394682310678,0.0165747504846335,0.00299179992296923,0.0412650627510333,0.000113249689902694,1.30104260698261e-18
334,0.0181070180292923,0.0162759197876771,0.00293785994619771,0.00243267893900348,0.000822256599938622,0.0378425577260255,0.0181971381990037,0.016343481214525,0.00294970782294077,0.0181070180292923,0.0162759197876771,0.00293785994619772,0.0412654642399493,0.000113254419648193,3.03576608295941e-18
335,0.0177805616628746,0.015982476790857,0.00288489246797859,0.00210554190515215,0.000528201769158126,0.0377894798096555,0.0178706852756788,0.01605004131261,0.00289674090336275,0.0177805616628746,0.015982476790857,0.00288489246797859,0.0412658585072944,0.000113259064121374,4.33680868994202e-19
336,0.0174599910673222,0.0156943243578579,0.00283287995487021,0.00178430291410494,0.000239448533120006,0.0377373588495157,0.0175501180611428,0.0157618919187172,0.00284472893882358,0.0174599910673222,0.0156943243578579,0.00283287995487021,0.041266245682661,0.00011326362485958,8.67361737988404e-19
337,0.0171452001264669,0.0154113671036618,0.00278180518954615,0.00146885562843955,-4.40986920732663e-05,0.0376861775923814,0.0172353304403466,0.0154789376488344,0.00279365471217843,0.0171452001264669,0.0154113671036618,0.00278180518954615,0.0412666258933266,0.000113268103372438,8.67361737988404e-19
338,0.016836084637338,0.0151335113629732,0.00273165126509586,0.00115909562792006,-0.000322533767011058,0.0376359190960907,0.0169262182114185,0.0152010848386542,0.00274350131669505,0.016836084637338,0.0151335113629732,0.00273165126509586,0.0412669992642952,0.000113272501142357,2.60208521396521e-18
339,0.0165325422756683,0.0148606651592137,0.00268240157942807,0.000854920374931481,-0.000595948860044574,0.0375865667239368,0.0166226790511707,0.0149282415125681,0.0026942521504573,0.0165325422756683,0.0148606651592137,0.00268240157942807,0.0412673659183371,0.000113276819625029,1.73472347597681e-18
340,0.0162344725620229,0.0145927381740757,0.00263403982977516,0.000556229180537432,-0.000864434477796678,0.0375381041391604,0.0163246124812278,0.0146603173532211,0.00264589091086947,0.0162344725620229,0.0145927381740757,0.00263403982977516,0.0412677259760286,0.000113281060249891,4.33680868994202e-19
341,0.0159417768285381,0.0143296417176251,0.00258655000729656,0.000262923171149832,-0.00112807949512164,0.0374905152995422,0.0160319198347668,0.0143972236716146,0.00259840158925985,0.0159417768285381,0.0143296417176251,0.00258655000729656,0.0412680795557909,0.000113285224420617,3.46944695195361e-18
342,0.0156543581862599,0.0140712886989427,0.00253991639177943,-2.5094744200513e-05,-0.00138697118452476,0.0374437844520926,0.0157445042238556,0.0141388733777479,0.0025517684655814,0.0156543581862599,0.0140712886989427,0.00253991639177942,0.0412684267739284,0.000113289313515574,2.16840434497101e-18
343,0.0153721214930716,0.0138175935972953,0.00249412354643494,-0.000307919906003235,-0.00164119524505152,0.0373978961278366,0.015462270507381,0.0138851809517898,0.00250597610320809,0.0153721214930716,0.0138175935972953,0.00249412354643494,0.0412687677446659,0.000113293328888282,4.33680868994202e-19
344,0.0150949733221998,0.0135684724338264,0.00244915631278836,-0.000585645935828275,-0.00189083583065594,0.0373528351366938,0.015185125259555,0.0136360624157694,0.00246100934382507,0.0150949733221998,0.0135684724338264,0.00244915631278836,0.0412691025801856,0.00011329727186786,8.67361737988404e-19
345,0.014822821931288,0.013323842743757,0.00240499980566121,-0.000858364767316757,-0.00213597557805747,0.03730858656245,0.0149129767389884,0.0133914353057776,0.00241685330241086,0.014822821931288,0.013323842743757,0.00240499980566121,0.0412694313906636,0.000113301143759463,8.67361737988404e-19
346,0.0145555772320273,0.0130836235490883,0.00236163940824395,-0.00112616667661311,-0.00237669563409558,0.0372651357578192,0.0146457348583229,0.0131512186446695,0.00237349336231008,0.0145555772320273,0.0130836235490883,0.00236163940824395,0.0412697542843051,0.000113304945844717,3.03576608295941e-18
347,0.0142931507603359,0.0128477353317958,0.00231906076725751,-0.00138914031224855,-0.00261307568259126,0.0372224683395955,0.0143833111544093,0.0129153329152593,0.00233091517039502,0.0142931507603359,0.0128477353317958,0.00231906076725751,0.0412700713673795,0.000113308679382139,1.73472347597681e-18
348,0.0140354556470747,0.0126161000075072,0.00227724978820198,-0.00164737272448573,-0.00284519397072414,0.0371805701838918,0.014125618759025,0.0126837000339984,0.00228910463231445,0.0140354556470747,0.0126161000075072,0.00227724978820198,0.0412703827442549,0.000113312345607563,8.67361737988404e-19
349,0.0137824065892923,0.0123886408996546,0.00223619263069105,-0.00190094939413438,-0.00307312733493414,0.0371394274214642,0.0138725723701181,0.0124562433251274,0.00224804790782802,0.0137824065892923,0.0123886408996546,0.00223619263069105,0.0412706885174316,0.00011331594573454,4.33680868994202e-19
350,0.0135339198219873,0.012165282714093,0.00219587570387049,-0.0021499542608474,-0.00329695122635602,0.0370990264331214,0.0136240882235707,0.0122328874952954,0.00220773140622484,0.0135339198219873,0.012165282714093,0.00219587570387049,0.0412709887875757,0.000113319480954743,8.67361737988404e-19
351,0.0132899130903804,0.0119459515141757,0.0021562856619193,-0.00239446975090679,-0.00351673973579547,0.0370593538452161,0.0133800840654711,0.0120135586086359,0.00216814178182468,0.0132899130903804,0.0119459515141757,0.0021562856619193,0.041271283653551,0.000113322952438368,4.33680868994202e-19
352,0.0130503056226862,0.0117305746962805,0.00211740939963194,-0.00263457680450865,-0.00373256561825481,0.0370203965252181,0.0131404791248856,0.0117981840622919,0.0021292659295602,0.0130503056226862,0.0117305746962805,0.00211740939963194,0.0412715732124517,0.0001133263613345,4.33680868994202e-19
353,0.0128150181033756,0.0115190809657753,0.00207923404808016,-0.00287035490255618,-0.00394450031701662,0.0369821415773673,0.0129051940871219,0.0115866925623836,0.00209109098063889,0.0128150181033756,0.0115190809657753,0.00207923404808016,0.0412718575596337,0.000113329708771523,8.67361737988404e-19
354,0.0125839726469213,0.0113114003134186,0.00204174697035316,-0.00310188209296973,-0.00415261398729303,0.0369445763384046,0.0126741510674739,0.0113790141004077,0.00205360429828322,0.0125839726469213,0.0113114003134186,0.00204174697035316,0.0412721367887451,0.000113332995857466,4.33680868994202e-19
