Iteration,ValueMatrixChange,PursuerGainChange,EvaderGainChange,ClosedLoopRadius,GameMatrixRcond,PursuerCurvature,EvaderCurvature
424,1.9667592437741e-07,9.00868792419861e-10,1.34571227798312e-09,0.981970727214413,0.565793790458243,1.76184034289218,-0.998509990627414
425,1.89648005978268e-07,8.68677587859082e-10,1.29762530342099e-09,0.981970727216321,0.565793790441988,1.76184034290496,-0.998509990618234
426,1.82871221487544e-07,8.37636652916644e-10,1.25125656952964e-09,0.981970727218159,0.565793790426313,1.76184034291728,-0.998509990609382
427,1.76336590267743e-07,8.07704997166899e-10,1.2065448015119e-09,0.981970727219933,0.565793790411199,1.76184034292916,-0.998509990600846
428,1.70035470932983e-07,7.78842867792313e-10,1.16343073856605e-09,0.981970727221643,0.565793790396625,1.76184034294061,-0.998509990592615
429,1.63959509858143e-07,7.51012120429222e-10,1.1218573253323e-09,0.981970727223291,0.565793790382571,1.76184034295166,-0.998509990584678
430,1.58100663412139e-07,7.24175787965572e-10,1.08176942174431e-09,0.981970727224882,0.56579379036902,1.76184034296231,-0.998509990577025
431,1.5245117580737e-07,6.98298514548954e-10,1.04311403601863e-09,0.981970727226414,0.565793790355953,1.76184034297258,-0.998509990569645
432,1.4700356382415e-07,6.73345864184332e-10,1.00583994361242e-09,0.981970727227893,0.565793790343353,1.76184034298248,-0.998509990562529
433,1.41750612588453e-07,6.49284816028522e-10,9.69897723954596e-10,0.981970727229318,0.565793790331204,1.76184034299203,-0.998509990555667
434,1.36685369156872e-07,6.26083673262156e-10,9.35239920889347e-10,0.981970727230693,0.565793790319488,1.76184034300124,-0.998509990549051
435,1.31801120490017e-07,6.03711435658625e-10,9.01820549395645e-10,0.981970727232018,0.565793790308191,1.76184034301012,-0.998509990542671
436,1.27091407538142e-07,5.82138771481718e-10,8.6959533247186e-10,0.981970727233296,0.565793790297298,1.76184034301868,-0.998509990536518
437,1.22549988816486e-07,5.613369280673e-10,8.385216800206e-10,0.981970727234529,0.565793790286794,1.76184034302694,-0.998509990530586
438,1.18170850289927e-07,5.41278369274976e-10,8.085583082646e-10,0.981970727235717,0.565793790276665,1.7618403430349,-0.998509990524866
439,1.13948190158684e-07,5.21936599300478e-10,7.79665776879158e-10,0.981970727236863,0.565793790266898,1.76184034304258,-0.99850999051935
440,1.09876426946553e-07,5.03286005776652e-10,7.51805550847754e-10,0.981970727237967,0.565793790257481,1.76184034304998,-0.998509990514031
441,1.05950159440313e-07,4.85301859004155e-10,7.24940975796144e-10,0.981970727239033,0.565793790248399,1.76184034305712,-0.998509990508902
442,1.02164188087958e-07,4.67960283777065e-10,6.99036205560024e-10,0.981970727240061,0.565793790239643,1.761840343064,-0.998509990503957
443,9.85135060142178e-08,4.51238474100815e-10,6.74057255793427e-10,0.981970727241052,0.565793790231199,1.76184034307064,-0.998509990499188
444,9.49932751537644e-08,4.35114123768189e-10,6.49970820902466e-10,0.981970727242006,0.565793790223057,1.76184034307704,-0.99850999049459
445,9.1598834214133e-08,4.19565968051822e-10,6.26745135061011e-10,0.981970727242927,0.565793790215206,1.76184034308321,-0.998509990490156
446,8.83256888541962e-08,4.04573419107439e-10,6.04349296666587e-10,0.981970727243816,0.565793790207635,1.76184034308916,-0.99850999048588
447,8.51695045783256e-08,3.90116643273327e-10,5.82753856198441e-10,0.981970727244673,0.565793790200335,1.7618403430949,-0.998509990481757
448,8.21260988786246e-08,3.76176388297137e-10,5.61930020856259e-10,0.981970727245498,0.565793790193296,1.76184034310043,-0.998509990477782
449,7.91914463354189e-08,3.62734243555831e-10,5.41850245855094e-10,0.981970727246295,0.565793790186508,1.76184034310576,-0.998509990473948
450,7.63616601626309e-08,3.4977255534812e-10,5.22488064570164e-10,0.981970727247063,0.565793790179963,1.76184034311091,-0.998509990470252
451,7.36329930037254e-08,3.37273934479356e-10,5.03817716906296e-10,0.981970727247803,0.565793790173652,1.76184034311587,-0.998509990466688
452,7.10018271715302e-08,3.25221934079708e-10,4.85814610905642e-10,0.981970727248516,0.565793790167566,1.76184034312065,-0.998509990463251
453,6.84646809381458e-08,3.13600617514817e-10,4.68454665340085e-10,0.981970727249205,0.565793790161698,1.76184034312527,-0.998509990459936
454,6.60182030606232e-08,3.02394587683415e-10,4.51715220994435e-10,0.981970727249869,0.565793790156039,1.76184034312971,-0.998509990456741
455,6.36591426886577e-08,2.915889972568e-10,4.35573825240119e-10,0.98197072725051,0.565793790150583,1.761840343134,-0.998509990453659
456,6.1384376885145e-08,2.81169479248945e-10,4.20009261989967e-10,0.981970727251127,0.565793790145321,1.76184034313814,-0.998509990450688
457,5.91908963757361e-08,2.71122285649051e-10,4.05000863992521e-10,0.981970727251722,0.565793790140248,1.76184034314213,-0.998509990447822
458,5.70758012006224e-08,2.61434168845561e-10,3.90528770602551e-10,0.981970727252296,0.565793790135356,1.76184034314597,-0.99850999044506
459,5.5036283726304e-08,2.52092223888038e-10,3.76573804985477e-10,0.981970727252849,0.565793790130639,1.76184034314968,-0.998509990442395
460,5.30696437745109e-08,2.43084056858309e-10,3.63117480303679e-10,0.981970727253383,0.56579379012609,1.76184034315325,-0.998509990439826
461,5.11732815382705e-08,2.34397823104551e-10,3.50142072949989e-10,0.981970727253898,0.565793790121704,1.7618403431567,-0.998509990437349
462,4.93446799017203e-08,2.26022011755938e-10,3.37630233926186e-10,0.981970727254394,0.565793790117474,1.76184034316003,-0.998509990434961
463,4.75814264259205e-08,2.17945406390398e-10,3.25565613432705e-10,0.981970727254872,0.565793790113396,1.76184034316323,-0.998509990432657
464,4.58811718445783e-08,2.1015746713553e-10,3.13931922494923e-10,0.981970727255334,0.565793790109463,1.76184034316632,-0.998509990430436
465,4.42416813901126e-08,2.02647851756961e-10,3.02714087564497e-10,0.981970727255779,0.565793790105671,1.7618403431693,-0.998509990428295
466,4.26607692155234e-08,1.95406490824053e-10,2.9189705437529e-10,0.981970727256208,0.565793790102015,1.76184034317218,-0.99850999042623
467,4.11363524160668e-08,1.88423944561849e-10,2.81466545656714e-10,0.981970727256621,0.565793790098489,1.76184034317495,-0.998509990424238
468,3.96664050321629e-08,1.81690890102295e-10,2.71408744600545e-10,0.98197072725702,0.565793790095089,1.76184034317762,-0.998509990422318
469,3.82489872235631e-08,1.75198456600341e-10,2.61710382317632e-10,0.981970727257405,0.565793790091811,1.7618403431802,-0.998509990420467
470,3.68822159708592e-08,1.68937968985286e-10,2.52358525734427e-10,0.981970727257776,0.565793790088649,1.76184034318268,-0.998509990418681
471,3.55642890862616e-08,1.62901292042716e-10,2.4334094784891e-10,0.981970727258134,0.565793790085601,1.76184034318508,-0.99850999041696
472,3.42934479118708e-08,1.57080192370888e-10,2.34645421200693e-10,0.981970727258478,0.565793790082662,1.76184034318739,-0.9985099904153
473,3.30680253206395e-08,1.51467202252146e-10,2.26260797635047e-10,0.981970727258811,0.565793790079827,1.76184034318962,-0.998509990413699
474,3.18863887301918e-08,1.46054755557513e-10,2.18175683846483e-10,0.981970727259132,0.565793790077094,1.76184034319176,-0.998509990412156
475,3.07469793678703e-08,1.40835708483366e-10,2.10379511730331e-10,0.98197072725944,0.565793790074459,1.76184034319384,-0.998509990410667
476,2.96482801723597e-08,1.35803172018074e-10,2.02861947088101e-10,0.981970727259739,0.565793790071918,1.76184034319583,-0.998509990409232
477,2.85888442572584e-08,1.30950404052121e-10,1.95612922445524e-10,0.981970727260027,0.565793790069467,1.76184034319776,-0.998509990407848
478,2.75672629154133e-08,1.26271085430504e-10,1.88623035544232e-10,0.981970727260304,0.565793790067104,1.76184034319962,-0.998509990406514
479,2.65821887326394e-08,1.21759004169972e-10,1.8188281755486e-10,0.981970727260571,0.565793790064826,1.76184034320141,-0.998509990405227
480,2.56323178034683e-08,1.17408164296104e-10,1.75383573894244e-10,0.981970727260829,0.565793790062629,1.76184034320313,-0.998509990403986
481,2.47163844443602e-08,1.13212717205087e-10,1.69116501178015e-10,0.981970727261077,0.56579379006051,1.7618403432048,-0.99850999040279
482,2.38331798125258e-08,1.09167206674464e-10,1.6307332809569e-10,0.981970727261317,0.565793790058468,1.76184034320641,-0.998509990401636
483,2.2981537676049e-08,1.05266343284939e-10,1.57246183203049e-10,0.981970727261548,0.565793790056498,1.76184034320795,-0.998509990400523
484,2.21603291260377e-08,1.01504769156914e-10,1.51627246468937e-10,0.981970727261771,0.565793790054599,1.76184034320945,-0.998509990399451
485,2.13684616777206e-08,9.78776661096508e-11,1.46209049523204e-10,0.981970727261986,0.565793790052767,1.76184034321089,-0.998509990398416
486,2.06048943178697e-08,9.43801467462774e-11,1.40984506641871e-10,0.981970727262194,0.565793790051001,1.76184034321227,-0.998509990397419
487,1.986860741042e-08,9.10076188437856e-11,1.35946622078395e-10,0.981970727262392,0.565793790049298,1.76184034321361,-0.998509990396457
488,1.91586319135356e-08,8.77556169972297e-11,1.31088780670336e-10,0.981970727262585,0.565793790047656,1.7618403432149,-0.99850999039553
489,1.84740290021298e-08,8.46198042850235e-11,1.26404506354447e-10,0.981970727262771,0.565793790046072,1.76184034321615,-0.998509990394635
490,1.78138873534188e-08,8.15960194195547e-11,1.21887646034305e-10,0.981970727262951,0.565793790044545,1.76184034321735,-0.998509990393773
491,1.71773329671627e-08,7.86802979954175e-11,1.17532164368557e-10,0.981970727263123,0.565793790043073,1.76184034321851,-0.998509990392942
492,1.65635264913779e-08,7.58688031331164e-11,1.13332370097613e-10,0.98197072726329,0.565793790041653,1.76184034321962,-0.99850999039214
493,1.59716552186718e-08,7.31577172781588e-11,1.09282571045627e-10,0.98197072726345,0.565793790040284,1.7618403432207,-0.998509990391367
494,1.54009304525462e-08,7.05435569354999e-11,1.05377537102646e-10,0.981970727263605,0.565793790038964,1.76184034322173,-0.998509990390621
495,1.48506024920193e-08,6.80227894626521e-11,1.01611988807762e-10,0.981970727263754,0.565793790037691,1.76184034322274,-0.998509990389902
496,1.43199412587831e-08,6.55920679964807e-11,9.79811269027542e-11,0.981970727263898,0.565793790036464,1.7618403432237,-0.998509990389209
497,1.38082423991461e-08,6.32482919070403e-11,9.44799083530711e-11,0.981970727264037,0.565793790035281,1.76184034322463,-0.998509990388541
498,1.33148237325029e-08,6.0988203427868e-11,9.11037689520203e-11,0.981970727264171,0.565793790034139,1.76184034322553,-0.998509990387896
499,1.28390342772543e-08,5.88088582123652e-11,8.78482932331963e-11,0.981970727264301,0.565793790033039,1.76184034322639,-0.998509990387275
500,1.2380251327005e-08,5.67074104071831e-11,8.47091931261933e-11,0.981970727264425,0.565793790031978,1.76184034322723,-0.998509990386675
501,1.19378620598724e-08,5.46810439935436e-11,8.16822287659488e-11,0.981970727264544,0.565793790030955,1.76184034322803,-0.998509990386097
502,1.15112811341971e-08,5.27270991573112e-11,7.87634065838458e-11,0.98197072726466,0.565793790029968,1.76184034322881,-0.99850999038554
503,1.10999436459669e-08,5.08430149008125e-11,7.59489871161623e-11,0.981970727264772,0.565793790029017,1.76184034322955,-0.998509990385003
504,1.07033024755728e-08,4.90261610204792e-11,7.32349380008706e-11,0.98197072726488,0.565793790028099,1.76184034323028,-0.998509990384485
505,1.0320836186229e-08,4.7274320137204e-11,7.06181179607433e-11,0.981970727264983,0.565793790027215,1.76184034323097,-0.998509990383985
506,9.95203945285887e-09,4.55850482165627e-11,6.80946810219222e-11,0.981970727265083,0.565793790026361,1.76184034323164,-0.998509990383503
507,9.59641840269939e-09,4.39561182178803e-11,6.56614085494665e-11,0.98197072726518,0.565793790025539,1.76184034323229,-0.998509990383039
508,9.25350233820417e-09,4.23854298808276e-11,6.33150906330474e-11,0.981970727265273,0.565793790024746,1.76184034323291,-0.998509990382591
509,8.92284348710557e-09,4.08708534663169e-11,6.10526077978775e-11,0.981970727265363,0.565793790023981,1.76184034323351,-0.998509990382159
510,8.60399783760873e-09,3.9410367675549e-11,5.88709661322343e-11,0.98197072726545,0.565793790023243,1.76184034323409,-0.998509990381743
511,8.29655059325951e-09,3.80021177548953e-11,5.67673498460914e-11,0.981970727265533,0.565793790022532,1.76184034323465,-0.998509990381341
512,8.00008338454301e-09,3.66442101605882e-11,5.47388635005079e-11,0.981970727265613,0.565793790021847,1.76184034323519,-0.998509990380954
513,7.71420891669722e-09,3.53347108389299e-11,5.27827794498206e-11,0.981970727265692,0.565793790021186,1.76184034323571,-0.99850999038058
514,7.43855688348394e-09,3.40720994701781e-11,5.0896722625774e-11,0.981970727265766,0.565793790020548,1.76184034323621,-0.99850999038022
515,7.17275328098683e-09,3.28546090962586e-11,4.90780046343607e-11,0.981970727265838,0.565793790019933,1.76184034323669,-0.998509990379873
516,6.91644374906734e-09,3.16805721464714e-11,4.73242499491003e-11,0.981970727265907,0.56579379001934,1.76184034323716,-0.998509990379538
517,6.66929609897405e-09,3.05485455768197e-11,4.56332607069852e-11,0.981970727265974,0.565793790018769,1.76184034323761,-0.998509990379215
518,6.43097636646172e-09,2.94569103297836e-11,4.40025349019724e-11,0.981970727266039,0.565793790018218,1.76184034323804,-0.998509990378904
519,6.2011745357879e-09,2.8404302348468e-11,4.24301586154458e-11,0.981970727266102,0.565793790017686,1.76184034323846,-0.998509990378604
520,5.97958953508352e-09,2.7389347710911e-11,4.09140218995856e-11,0.981970727266162,0.565793790017173,1.76184034323886,-0.998509990378314
521,5.76591404437241e-09,2.64106237221173e-11,3.94520542873845e-11,0.98197072726622,0.565793790016679,1.76184034323925,-0.998509990378035
522,5.55987978071178e-09,2.54668643294951e-11,3.80422640442444e-11,0.981970727266275,0.565793790016203,1.76184034323963,-0.998509990377766
523,5.36120525280223e-09,2.45568623886263e-11,3.6682844677986e-11,0.981970727266329,0.565793790015743,1.76184034323999,-0.998509990377507
524,5.16963103851201e-09,2.3679342216098e-11,3.53720991850241e-11,0.981970727266382,0.5657937900153,1.76184034324034,-0.998509990377256
525,4.98490316872527e-09,2.28331853641562e-11,3.41081237459999e-11,0.981970727266431,0.565793790014873,1.76184034324067,-0.998509990377015
526,4.80677285848617e-09,2.2017331705091e-11,3.28893285547116e-11,0.98197072726648,0.565793790014461,1.761840343241,-0.998509990376782
527,4.63501372307597e-09,2.12305252907299e-11,3.17140551718858e-11,0.981970727266526,0.565793790014063,1.76184034324131,-0.998509990376558
528,4.46938675752203e-09,2.04719222108136e-11,3.058077232501e-11,0.981970727266572,0.565793790013681,1.76184034324161,-0.998509990376342
529,4.30968060307035e-09,1.97403935899941e-11,2.94880674132414e-11,0.981970727266615,0.565793790013311,1.7618403432419,-0.998509990376133
530,4.15567675482212e-09,1.9034959043487e-11,2.8434321019698e-11,0.981970727266657,0.565793790012955,1.76184034324218,-0.998509990375932
531,4.00718422920924e-09,1.83547634160502e-11,2.74182674506574e-11,0.981970727266697,0.565793790012611,1.76184034324245,-0.998509990375738
532,3.86399430153462e-09,1.76989737089971e-11,2.64385519516749e-11,0.981970727266736,0.56579379001228,1.76184034324271,-0.998509990375551
533,3.72591688703175e-09,1.70664412963125e-11,2.54938016314085e-11,0.981970727266773,0.565793790011961,1.76184034324296,-0.99850999037537
534,3.59277529629802e-09,1.64566069883322e-11,2.45827889023855e-11,0.98197072726681,0.565793790011653,1.7618403432432,-0.998509990375196
535,3.46439538982616e-09,1.58685776742779e-11,2.37043660548372e-11,0.981970727266844,0.565793790011356,1.76184034324344,-0.998509990375029
536,3.34059772036938e-09,1.53015193979034e-11,2.28572965474435e-11,0.981970727266878,0.56579379001107,1.76184034324366,-0.998509990374867
537,3.2212295676486e-09,1.47547348330174e-11,2.20405694784075e-11,0.98197072726691,0.565793790010793,1.76184034324388,-0.998509990374711
538,3.10612302014117e-09,1.42275087049572e-11,2.12529680468286e-11,0.981970727266941,0.565793790010527,1.76184034324409,-0.998509990374561
539,2.99513158494925e-09,1.37191531148851e-11,2.0493531160082e-11,0.981970727266971,0.565793790010271,1.76184034324429,-0.998509990374416
540,2.88810239698327e-09,1.32288832181356e-11,1.97612075192585e-11,0.981970727267001,0.565793790010023,1.76184034324448,-0.998509990374276
541,2.78490231692393e-09,1.27561398609829e-11,1.90551152224893e-11,0.981970727267029,0.565793790009784,1.76184034324467,-0.998509990374141
542,2.68538742331978e-09,1.23003640348796e-11,1.83741740475987e-11,0.981970727267056,0.565793790009554,1.76184034324485,-0.998509990374011
543,2.58942888290241e-09,1.18608186165123e-11,1.77175601683443e-11,0.981970727267082,0.565793790009332,1.76184034324503,-0.998509990373886
544,2.49690059895491e-09,1.14369550406419e-11,1.70844880935111e-11,0.981970727267107,0.565793790009118,1.76184034324519,-0.998509990373765
545,2.4076773742414e-09,1.10283316688745e-11,1.6474054806081e-11,0.981970727267131,0.565793790008912,1.76184034324536,-0.998509990373649
546,2.32164280927235e-09,1.06342317527823e-11,1.58853483355026e-11,0.981970727267154,0.565793790008713,1.76184034324551,-0.998509990373536
547,2.23868142374511e-09,1.02541940128803e-11,1.53176426408163e-11,0.981970727267177,0.565793790008521,1.76184034324566,-0.998509990373428
548,2.15868670244019e-09,9.88780666091956e-12,1.47703576719061e-11,0.981970727267198,0.565793790008336,1.76184034324581,-0.998509990373323
549,2.08154930970673e-09,9.53448093762878e-12,1.42425621760066e-11,0.98197072726722,0.565793790008158,1.76184034324595,-0.998509990373222
550,2.00716626169417e-09,9.19377461153708e-12,1.37336079281848e-11,0.98197072726724,0.565793790007985,1.76184034324608,-0.998509990373125
551,1.93544339413683e-09,8.86526659173791e-12,1.32428278795493e-11,0.981970727267259,0.56579379000782,1.76184034324621,-0.998509990373032
552,1.86628480775638e-09,8.54842629383199e-12,1.27696626368894e-11,0.981970727267278,0.565793790007659,1.76184034324634,-0.998509990372941
553,1.79959451996529e-09,8.24300857200281e-12,1.23133466785337e-11,0.981970727267296,0.565793790007505,1.76184034324646,-0.998509990372854
554,1.73529000611939e-09,7.94844461605953e-12,1.18733405808516e-11,0.981970727267313,0.565793790007357,1.76184034324658,-0.99850999037277
555,1.67328057099004e-09,7.66440009956878e-12,1.14490450114396e-11,0.981970727267331,0.565793790007213,1.76184034324669,-0.998509990372689
556,1.6134908153879e-09,7.39058099443056e-12,1.10399701267267e-11,0.981970727267347,0.565793790007075,1.7618403432468,-0.998509990372611
557,1.55583539411879e-09,7.1264574821006e-12,1.06454479615745e-11,0.981970727267362,0.565793790006941,1.76184034324691,-0.998509990372536
558,1.50023974432996e-09,6.87181382400102e-12,1.02650674044299e-11,0.981970727267377,0.565793790006813,1.76184034324701,-0.998509990372463
559,1.44662834216171e-09,6.6262665666054e-12,9.89822843578492e-12,0.981970727267391,0.565793790006689,1.7618403432471,-0.998509990372393
560,1.39493636324563e-09,6.38947300814517e-12,9.54452958557184e-12,0.981970727267406,0.565793790006569,1.7618403432472,-0.998509990372326
561,1.34509008093161e-09,6.16110876592864e-12,9.20353862762748e-12,0.981970727267419,0.565793790006454,1.76184034324729,-0.998509990372261
562,1.29702554843963e-09,5.94098808606781e-12,8.87459907010047e-12,0.981970727267432,0.565793790006343,1.76184034324738,-0.998509990372198
563,1.25067792052265e-09,5.72867847756601e-12,8.5575034103258e-12,0.981970727267445,0.565793790006236,1.76184034324746,-0.998509990372137
564,1.2059894781336e-09,5.52406240941214e-12,8.25172301114654e-12,0.981970727267458,0.565793790006132,1.76184034324754,-0.998509990372079
565,1.16289447751369e-09,5.32658063374885e-12,7.95685434017298e-12,0.981970727267469,0.565793790006033,1.76184034324762,-0.998509990372022
566,1.12133965024451e-09,5.13627259034411e-12,7.67251566779776e-12,0.98197072726748,0.565793790005937,1.7618403432477,-0.998509990371968
567,1.08127164558519e-09,4.95268611920178e-12,7.39833353051026e-12,0.981970727267491,0.565793790005844,1.76184034324777,-0.998509990371916
568,1.04263190779225e-09,4.77578297935107e-12,7.13398427407485e-12,0.981970727267501,0.565793790005755,1.76184034324784,-0.998509990371865
569,1.00537776400981e-09,4.6050911200613e-12,6.87907561126653e-12,0.981970727267512,0.565793790005668,1.76184034324791,-0.998509990371817
570,9.69449719201391e-10,4.44056247601359e-12,6.63325358964755e-12,0.981970727267521,0.565793790005585,1.76184034324797,-0.99850999037177
571,9.3480777518618e-10,4.28182319933666e-12,6.39625377643011e-12,0.981970727267531,0.565793790005505,1.76184034324803,-0.998509990371724
572,9.01403135818069e-10,4.12887413283208e-12,6.16763476222773e-12,0.98197072726754,0.565793790005428,1.76184034324809,-0.998509990371681
573,8.69193149223323e-10,3.98134177727082e-12,5.94726846378508e-12,0.981970727267548,0.565793790005353,1.76184034324815,-0.998509990371639
574,8.38134264895079e-10,3.83899075791727e-12,5.73474308249572e-12,0.981970727267557,0.565793790005281,1.76184034324821,-0.998509990371598
575,8.08186506000191e-10,3.70193893911439e-12,5.52988164224678e-12,0.981970727267565,0.565793790005212,1.76184034324826,-0.998509990371559
576,7.79305527261434e-10,3.56955841944288e-12,5.33221358155774e-12,0.981970727267573,0.565793790005145,1.76184034324832,-0.998509990371521
577,7.51456597511438e-10,3.44203509787664e-12,5.14167945014187e-12,0.98197072726758,0.565793790005081,1.76184034324837,-0.998509990371485
578,7.24605172416084e-10,3.31901633367156e-12,4.95797533429009e-12,0.981970727267588,0.565793790005019,1.76184034324842,-0.99850999037145
579,6.98711254059819e-10,3.20045271440229e-12,4.78074865639739e-12,0.981970727267595,0.565793790004959,1.76184034324846,-0.998509990371416
580,6.73746359474669e-10,3.08608927032404e-12,4.60993904933041e-12,0.981970727267601,0.565793790004901,1.76184034324851,-0.998509990371384
581,6.49672329435153e-10,2.97579789241115e-12,4.44523364625892e-12,0.981970727267608,0.565793790004846,1.76184034324855,-0.998509990371352
582,6.26457232289976e-10,2.86947161730501e-12,4.28642563100103e-12,0.981970727267615,0.565793790004792,1.76184034324859,-0.998509990371322
583,6.04070808517309e-10,2.7669328964762e-12,4.13323105927299e-12,0.981970727267621,0.56579379000474,1.76184034324864,-0.998509990371293
584,5.82482902601761e-10,2.66806466749183e-12,3.98550256557863e-12,0.981970727267626,0.56579379000469,1.76184034324867,-0.998509990371264
585,5.61667727220169e-10,2.57265999460545e-12,3.84305353278638e-12,0.981970727267632,0.565793790004642,1.76184034324871,-0.998509990371237
586,5.41601291785007e-10,2.48081792356186e-12,3.70582496881845e-12,0.981970727267637,0.565793790004596,1.76184034324875,-0.998509990371211
587,5.22248091370367e-10,2.39212595834775e-12,3.5733658234678e-12,0.981970727267643,0.565793790004551,1.76184034324878,-0.998509990371186
588,5.03586851734404e-10,2.3066718109648e-12,3.4457052490495e-12,0.981970727267648,0.565793790004508,1.76184034324882,-0.998509990371161
589,4.85589967864809e-10,2.22421156383895e-12,3.32252969080264e-12,0.981970727267653,0.565793790004466,1.76184034324885,-0.998509990371138
590,4.68236144844626e-10,2.14475361426736e-12,3.20380862134663e-12,0.981970727267657,0.565793790004426,1.76184034324888,-0.998509990371115
591,4.51508497233017e-10,2.06811202223243e-12,3.0893864087957e-12,0.981970727267662,0.565793790004387,1.76184034324891,-0.998509990371093
592,4.35375072827455e-10,1.9941986636267e-12,2.97895776509112e-12,0.981970727267667,0.56579379000435,1.76184034324894,-0.998509990371072
593,4.19814576674603e-10,1.92299388189348e-12,2.87248435456045e-12,0.98197072726767,0.565793790004314,1.76184034324897,-0.998509990371052
594,4.04814491673544e-10,1.85422270709468e-12,2.76984750591743e-12,0.981970727267675,0.565793790004279,1.761840343249,-0.998509990371032
595,3.9035001179196e-10,1.78800277928754e-12,2.6708417783511e-12,0.981970727267678,0.565793790004246,1.76184034324902,-0.998509990371013
596,3.7639890251894e-10,1.72407929142632e-12,2.57548622457265e-12,0.981970727267682,0.565793790004213,1.76184034324905,-0.998509990370995
597,3.62949648905786e-10,1.66247166060236e-12,2.48337937466496e-12,0.981970727267686,0.565793790004182,1.76184034324907,-0.998509990370978
598,3.49980914521349e-10,1.603091846604e-12,2.39467708942713e-12,0.981970727267689,0.565793790004152,1.7618403432491,-0.998509990370961
599,3.37474936418962e-10,1.54580200562659e-12,2.30911562292293e-12,0.981970727267693,0.565793790004124,1.76184034324912,-0.998509990370944
600,3.25415728344627e-10,1.49056346898948e-12,2.22657630423676e-12,0.981970727267696,0.565793790004096,1.76184034324914,-0.998509990370928
601,3.13787282181261e-10,1.43725778379895e-12,2.14699095818836e-12,0.9819707272677,0.565793790004069,1.76184034324916,-0.998509990370913
602,3.02573673969243e-10,1.38594429142224e-12,2.07026134139154e-12,0.981970727267703,0.565793790004043,1.76184034324918,-0.998509990370899
603,2.91762386570361e-10,1.33640700321998e-12,1.99634774348788e-12,0.981970727267705,0.565793790004018,1.7618403432492,-0.998509990370885
604,2.81336596952123e-10,1.28867551454245e-12,1.92501534228959e-12,0.981970727267708,0.565793790003994,1.76184034324922,-0.998509990370871
605,2.71282951912811e-10,1.242592480097e-12,1.85615579480541e-12,0.98197072726771,0.56579379000397,1.76184034324924,-0.998509990370858
606,2.61589936491813e-10,1.19820701166137e-12,1.78985770388682e-12,0.981970727267713,0.565793790003948,1.76184034324926,-0.998509990370845
607,2.52243298856804e-10,1.15541159346238e-12,1.72595350470951e-12,0.981970727267716,0.565793790003926,1.76184034324927,-0.998509990370833
608,2.43228891047465e-10,1.11410772772887e-12,1.66419919293415e-12,0.981970727267719,0.565793790003906,1.76184034324929,-0.998509990370821
609,2.34535972127824e-10,1.07428532984623e-12,1.60480893271975e-12,0.981970727267721,0.565793790003886,1.76184034324931,-0.99850999037081
610,2.26154824336187e-10,1.03586658403809e-12,1.54738194218416e-12,0.981970727267723,0.565793790003866,1.76184034324932,-0.998509990370799
611,2.18074810488202e-10,9.98890383402659e-13,1.49210415149683e-12,0.981970727267725,0.565793790003847,1.76184034324934,-0.998509990370788
612,2.10283434612889e-10,9.63199512034536e-13,1.43884747657478e-12,0.981970727267727,0.565793790003829,1.76184034324935,-0.998509990370778
613,2.02767405500392e-10,9.28754823914281e-13,1.38740647680801e-12,0.981970727267729,0.565793790003812,1.76184034324937,-0.998509990370768
614,1.95519638593989e-10,8.95596125749914e-13,1.33782017459756e-12,0.981970727267732,0.565793790003795,1.76184034324938,-0.998509990370759
615,1.88534763573286e-10,8.63585267504037e-13,1.28998068527056e-12,0.981970727267733,0.565793790003779,1.76184034324939,-0.99850999037075
616,1.81799447900201e-10,8.32732447458568e-13,1.24390729079504e-12,0.981970727267735,0.565793790003764,1.7618403432494,-0.998509990370741
617,1.75299543235113e-10,8.02968902458144e-13,1.19951207633388e-12,0.981970727267736,0.565793790003749,1.76184034324941,-0.998509990370732
618,1.69038560874369e-10,7.74225691332053e-13,1.15656963028427e-12,0.981970727267739,0.565793790003734,1.76184034324943,-0.998509990370724
619,1.63000534818591e-10,7.46621225311458e-13,1.11532441712878e-12,0.981970727267741,0.56579379000372,1.76184034324944,-0.998509990370716
620,1.57170314892745e-10,7.19948819472942e-13,1.0753846078226e-12,0.981970727267742,0.565793790003706,1.76184034324945,-0.998509990370709
621,1.51556844495554e-10,6.9418894661427e-13,1.03697538354398e-12,0.981970727267743,0.565793790003693,1.76184034324946,-0.998509990370701
622,1.46144993988272e-10,6.6941059909792e-13,9.9998931764662e-13,0.981970727267745,0.565793790003681,1.76184034324947,-0.998509990370694
623,1.40918777098765e-10,6.4545631211711e-13,9.64190671367222e-13,0.981970727267746,0.565793790003669,1.76184034324948,-0.998509990370688
624,1.35884400003861e-10,6.22444413240485e-13,9.2973645145645e-13,0.981970727267748,0.565793790003657,1.76184034324949,-0.998509990370681
625,1.31028571956135e-10,6.001879158054e-13,8.96557795101032e-13,0.981970727267749,0.565793790003646,1.7618403432495,-0.998509990370675
626,1.2634769879212e-10,5.78716581242156e-13,8.64517436696211e-13,0.98197072726775,0.565793790003635,1.7618403432495,-0.998509990370668
627,1.21830265529201e-10,5.58020404291964e-13,8.33576353355468e-13,0.981970727267751,0.565793790003625,1.76184034324951,-0.998509990370663
628,1.17478048634448e-10,5.38109270406534e-13,8.03861712419784e-13,0.981970727267752,0.565793790003615,1.76184034324952,-0.998509990370657
